,0,1,2
350,COCA COLA NORTH AMERICA,SELLS MICHAEL S,750.0
351,COCA COLA NORTH AMERICA,VICK BRANDON P,750.0
352,COCA COLA NORTH AMERICA,WILCOX JAMES T III,750.0
353,BP AMERICA,AGAINST 1631,13122870.494094217
354,BP AMERICA,AGAINST 1639,5.952782411023706
355,BP AMERICA,APPLEBY MICHAEL A,9.187962214664159
356,BP AMERICA,BLODGETT DEBRA F,19.231334173359347
357,BP AMERICA,BUYS VINCENT K,7.440978013779632
358,BP AMERICA,CALDIER MICHELLE D,5.769400252007803
359,BP AMERICA,COOKE THEODORE T,9.615667086679673
360,BP AMERICA,CRUICKSHANK TIMOTHY V,9.187962214664159
361,BP AMERICA,DARANCIANG ELIZABETH S,13.053460383509387
362,BP AMERICA,ERICKSEN DOUGLAS J,7.440978013779632
363,BP AMERICA,ESPINOZA MAIA L,1.9231334173359342
364,BP AMERICA,GRAHAM VIRGINIA C,14.92005367837565
365,BP AMERICA,GRAVES PAUL S,28.847001260039015
366,BP AMERICA,HARDER DAN,0.0028411238321761254
367,BP AMERICA,HARGROVE MARK D,9.615667086679673
368,BP AMERICA,KING COUNTY REPUBLICAN PARTY,0.7525278808564455
369,BP AMERICA,LAMB ANTHONY L,9.288734405732564
370,BP AMERICA,LOCAL REPUBLICAN ORGS,1275.7076676896659
371,BP AMERICA,LOTMORE MARIO,10.336842118180648
372,BP AMERICA,MAGENDANZ CHAD L,28.847001260039015
373,BP AMERICA,MCCLENDON MARTIN V,378.8572832151791
374,BP AMERICA,MCENTIRE JAMES F,7.692533669343737
375,BP AMERICA,MILOSCIA MARK A,19.434690753506516
376,BP AMERICA,OLSON DAVID W,7.692533669343737
377,BP AMERICA,PEETOOM MICHAEL D,7.440978013779632
378,BP AMERICA,PETRISH MICHAEL J,14.881956027559264
379,BP AMERICA,PIERCE CO REPUB CENT COMM NON EXEMPT,8.654100378011705
380,BP AMERICA,SEGUINE THOMAS E,7.440978013779632
381,BP AMERICA,TORSTENBO CLAIRE A,1.9259745411681104
382,BP AMERICA,TRUTH FOR WA SPONSOR WORKING FAMILIES OF KING CO,11.538800504015606
383,BP AMERICA,VAN WERVEN LUANNE E,7.440978013779632
384,BP AMERICA,WHATCOM REPUBLICANS,504.07476886571476
385,BP AMERICA,WILKE JODI M,7.692533669343737
386,BP AMERICA,WORKING FAMILIES OF KING CO,28.847001260039015
387,BP AMERICA,YOUNG JESSE L,11.538800504015606
388,YES FOR HOMES COALITION OF SAN JUAN CO,YES FOR HOMES COALITION OF SAN JUAN CO,5709.9800000000005
389,WA REALTORS PAC,AB PAC,66.5244641783165
390,WA REALTORS PAC,AGAINST 1631,1.8214104811577934
391,WA REALTORS PAC,AGAINST 1639,1.3120710107095674
392,WA REALTORS PAC,AGAINST 940,1.821756400707847
393,WA REALTORS PAC,AGUILAR EVANGELINA,63.54239067925647
394,WA REALTORS PAC,AMETU RION A,6.720794327228222
395,WA REALTORS PAC,ANDERSON JULIE L,250.0
396,WA REALTORS PAC,ANDREWS PAUL D,34.47004388162524
397,WA REALTORS PAC,ANGEL JANICE E,500.0
398,WA REALTORS PAC,APPLEBY MICHAEL A,1.2752583884602435e-06
399,WA REALTORS PAC,APPLETON SHERRY V,2.962124600330559
400,WA REALTORS PAC,ARAGON SOFIA A,6.763671688297314
401,WA REALTORS PAC,ASSN OF WA BUSINESS PAC,62.039729048457005
402,WA REALTORS PAC,BAILEY BRENNAN F,3.830004875736138
403,WA REALTORS PAC,BALLEW TIMOTHY J II,6.61619955249907
404,WA REALTORS PAC,BARKIS ANDREW K,1000.0
405,WA REALTORS PAC,BAUMGARTNER MICHAEL J,1033.190078530894
406,WA REALTORS PAC,BELL MICHAEL R,6.685898466271557
407,WA REALTORS PAC,BENEDICT WILLIAM L,1000.0
408,WA REALTORS PAC,BENTLEY-FEINBERG SASHA ROSE L,0.04374000592738016
409,WA REALTORS PAC,BIGEA PETRONELA,1.312136564640364
410,WA REALTORS PAC,BLAKE BRIAN E,1046.8525363116116
411,WA REALTORS PAC,BLAKE WALTER (BUD) T,68495.0
412,WA REALTORS PAC,BLODGETT DEBRA F,2.6242757985255136
413,WA REALTORS PAC,BONEAU JUSTIN C,38.31432961739797
414,WA REALTORS PAC,BOSWELL MARK M,19.916025353827916
415,WA REALTORS PAC,BOWLING IRENE R,-2316.0334032315504
416,WA REALTORS PAC,BRADDOCK SHANNON,47078.04859757665
417,WA REALTORS PAC,BREWER TERRY L,4466.229206963249
418,WA REALTORS PAC,BRIGHT CINDI,36.44862211677941
419,WA REALTORS PAC,BROWN SHARON R,2000.0
420,WA REALTORS PAC,BRUNSON JACKIE E,5.568302834249874
421,WA REALTORS PAC,BUYS VINCENT K,632.7591528930808
422,WA REALTORS PAC,CALDIER MICHELLE D,0.64653046035748
423,WA REALTORS PAC,CALLAN LISA M,-7657.998555674075
424,WA REALTORS PAC,CAMPAGNA JOSEPH A,4.48541744690317
425,WA REALTORS PAC,CAMPBELL MARTY R,1011.9426414106352
426,WA REALTORS PAC,CARLYLE REUVEN M,63.54239067925647
427,WA REALTORS PAC,CHAMBERS KELLY M,3161.0271133228293
428,WA REALTORS PAC,CHANDLER BRUCE Q,1000.0
429,WA REALTORS PAC,CHAPMAN MICHAEL C,1531.5501444332695
430,WA REALTORS PAC,CHASE MARALYN,-60931.61128834833
431,WA REALTORS PAC,CHILDRESS NORMAN W,500.0
432,WA REALTORS PAC,CHOPP FRANK V,2000.0
433,WA REALTORS PAC,CHRISTOPHER DWAYNE L,4.596005850883365
434,WA REALTORS PAC,CIT FOR BETTER SCHOOLS BATTLE GROUND,1003.7194718605325
435,WA REALTORS PAC,CIT TO RECALL PEPPER,1000.0
436,WA REALTORS PAC,CIVIC ALLIANCE FOR A SOUND ECONOMY SPONSORED BY THE SEATTLE CHAMBER,25000.0
437,WA REALTORS PAC,CLARK CO DEMO CENT COMM EXEMPT,346.26969336558784
438,WA REALTORS PAC,CLARK CO DEMO CENT COMM NON EXEMPT,12.436290872853814
439,WA REALTORS PAC,CONCERNED TAXPAYERS OF WASHINGTON STATE,194.26391653837626
440,WA REALTORS PAC,CONWAY STEVEN E,2069.3958929303144
441,WA REALTORS PAC,COOKE THEODORE T,1.3346223924776497e-06
442,WA REALTORS PAC,COOPER ANGELA J,4.243865227881651
443,WA REALTORS PAC,CORRY CHRIS C,1000.0
444,WA REALTORS PAC,COWLITZ CO DEMO CENT COMM NON EXEMPT,0.3830004875736137
445,WA REALTORS PAC,CRUICKSHANK TIMOTHY V,43.533208244461626
446,WA REALTORS PAC,CUMMINGS TED F,25.518682562876133
447,WA REALTORS PAC,DAGGETT DAVID L,137.2491174756708
448,WA REALTORS PAC,DALTON VICKY M,250.0
449,WA REALTORS PAC,DARANCIANG ELIZABETH S,1.8117765902362586e-06
450,WA REALTORS PAC,DAS MONA,1344.8589255503925
451,WA REALTORS PAC,DAVIS LAUREN,6.426221288195101
452,WA REALTORS PAC,DENT THOMAS E,4.443186900495839
453,WA REALTORS PAC,DENTON MELISSA M,10.13112227061543
454,WA REALTORS PAC,DESHMANE ATUL S,6.6519060620458035
455,WA REALTORS PAC,DHINGRA MANKA,867.6404388627827
456,WA REALTORS PAC,DOGLIO BETH M,7.6443281367488805
457,WA REALTORS PAC,DOOR JULIE L,41.15513131766999
458,WA REALTORS PAC,DREW STEVEN J,10.070147322082112
459,WA REALTORS PAC,DUFAULT JEREMIE J,1000.0
460,WA REALTORS PAC,DUTHIE BRIAN S,-453.9245884657149
461,WA REALTORS PAC,DYE MARY L,500.0
462,WA REALTORS PAC,EASTSIDE LEADERSHIP COUNCIL,0.5841509040406043
463,WA REALTORS PAC,ELKIN MARY A,6.684135111595555
464,WA REALTORS PAC,ENOUGH IS ENOUGH PAC,101.0937941855998
465,WA REALTORS PAC,ENTENMAN DEBRA J,4458.95393492931
466,WA REALTORS PAC,ENTERPRISE WASHINGTON,220033.94535783364
467,WA REALTORS PAC,ERB JAMES E,16.17411642621431
468,WA REALTORS PAC,ERICKSEN DOUGLAS J,-4134.502213024654
469,WA REALTORS PAC,ESLICK CAROLYN L,2000.7405311500827
470,WA REALTORS PAC,ESPINOZA MAIA L,213.324267624401
471,WA REALTORS PAC,EVERETT DISTRICTS NOW,0.8682063339932576
472,WA REALTORS PAC,EVERGREEN PROGRESS,5116.057744918409
473,WA REALTORS PAC,FAIN JOSEPH F,42063.63161146105
474,WA REALTORS PAC,FAMILIES YES,1.27922162849587
475,WA REALTORS PAC,FELD ANNELIESE M,17.955957799683976
476,WA REALTORS PAC,FERRERIA IMMACULATE,19.92696035530976
477,WA REALTORS PAC,FEY JACOB C,758.3362111818467
478,WA REALTORS PAC,FITZGERALD TIMOTHY W,-53.74557800813933
479,WA REALTORS PAC,FITZGIBBON JOSEPH C,2000.0
480,WA REALTORS PAC,FITZPATRICK CONSTANCE M,180.68184561633237
481,WA REALTORS PAC,FOR 1631,85.36644430198463
482,WA REALTORS PAC,FOR 1639,88.5071546268201
483,WA REALTORS PAC,FOR 940,2.2980029254416827
484,WA REALTORS PAC,FORTUNATO PHILIP D,2000.0
485,WA REALTORS PAC,FOSTER JEFFREY B,51211.0
486,WA REALTORS PAC,FRAME NOEL C,258.1791814524224
487,WA REALTORS PAC,FRANCIK REBECCA A,25.18720498232156
488,WA REALTORS PAC,FRASIER ERIN M,-1970.8700389068542
489,WA REALTORS PAC,FRAZEY CAROL,7.169920334785662
490,WA REALTORS PAC,FRENCH ALFRED G II,4073.0611492086987
491,WA REALTORS PAC,FROCKT DAVID S,2075.1805037011345
492,WA REALTORS PAC,GILDON CHRIS,168954.72262870113
493,WA REALTORS PAC,GILLESPIE KATHY E,-345.26091779791875
494,WA REALTORS PAC,GOEHNER KEITH W,20.78158550311176
495,WA REALTORS PAC,GOLIK ANTHONY F,14.27741877088123
496,WA REALTORS PAC,GONZALEZ STEVEN C,3.830004875736138
497,WA REALTORS PAC,GOODMAN ROGER E,2010.800700175862
498,WA REALTORS PAC,GOULET JENNIFER D,26.4170774045356
499,WA REALTORS PAC,GRAHAM VIRGINIA C,1242.2386598844782
500,WA REALTORS PAC,GRAVES PAUL S,10477.212557861076
501,WA REALTORS PAC,GREEN DAVID D,16.726866612764994
502,WA REALTORS PAC,GREGERSON MIA SU-LING,8.67457919410511
503,WA REALTORS PAC,GRIFFEY DANIEL G,750.6465296595841
504,WA REALTORS PAC,HALL MARY J,10.069683281377902
505,WA REALTORS PAC,HALLOCK ELIZABETH A,5.854059099902984
506,WA REALTORS PAC,HALVORSON ERIC,23.738387883677348
507,WA REALTORS PAC,HAMMOND SYLVIA,20.51487416057142
508,WA REALTORS PAC,HANSEN DREW D,2.962124600330559
509,WA REALTORS PAC,HARDER DAN,0.6431339124585062
510,WA REALTORS PAC,HARDY KAREN L,64.45638439304861
511,WA REALTORS PAC,HARGROVE MARK D,-3939.8151359254684
512,WA REALTORS PAC,HARMSWORTH MARK J,2015.6266407864034
513,WA REALTORS PAC,HARRIS PAUL L,1000.0
514,WA REALTORS PAC,HARRIS TANISHA L,874.713882239818
515,WA REALTORS PAC,HARRY TRUMAN FUND,5193.93933979541
516,WA REALTORS PAC,HAYDEN RANDOLPH J,132.91424111323713
517,WA REALTORS PAC,HAYDEN SUZANNE M,0.3830004875736137
518,WA REALTORS PAC,HAYES DAVID J,2573.603766090375
519,WA REALTORS PAC,HAZELRIGG-HERNANDEZ CECILY C,5.441306117431065
520,WA REALTORS PAC,HEGSTROM OAKEY JESSE E,5.26472740555506
521,WA REALTORS PAC,HOBBS STEVEN R,22334.052615332403
522,WA REALTORS PAC,HOFF LARRY A,1380.1515850016217
523,WA REALTORS PAC,HOLT ERIC K,16.443745654149957
524,WA REALTORS PAC,HOLY JEFFREY M,2000.678099105532
525,WA REALTORS PAC,HUDGINS ZACHARY L,3.7026557504131983
526,WA REALTORS PAC,ISLAND PAC,18.926727918535494
527,WA REALTORS PAC,ISLANDERS YES,0.5973131944603518
528,WA REALTORS PAC,JACKSON LORRA J,13.462281908785316
529,WA REALTORS PAC,JENKIN WILLIAM R,1250.0
530,WA REALTORS PAC,JINKINS LAURIE A,1272.547198938178
531,WA REALTORS PAC,JOENS CLAUS R,7.132732245062484
532,WA REALTORS PAC,KEISER KAREN L,40.44605295815588
533,WA REALTORS PAC,KENNEDY FUND,5602.741958367326
534,WA REALTORS PAC,KILDUFF CHRISTINE J,26305.08785583174
535,WA REALTORS PAC,KING CO DEMO CENT COMM NON EXEMPT,43.662055583391975
536,WA REALTORS PAC,KING COUNTY REPUBLICAN PARTY,170.3467461601695
537,WA REALTORS PAC,KIRBY STEVEN T,2000.0
538,WA REALTORS PAC,KIRK MICHAEL,20.542022185966378
539,WA REALTORS PAC,KITSAP CO DEMO CENT COMM NON EXEMPT,20.973204366700795
540,WA REALTORS PAC,KLIPPERT BRADLEY A,1000.0
541,WA REALTORS PAC,KLOBA SHELLEY A,7.607947345538741
542,WA REALTORS PAC,KOCHMAR LINDA L,-102.74614946863332
543,WA REALTORS PAC,KONIS THOMAS F,3010.0
544,WA REALTORS PAC,KRAFT VICKI C,223.4758743202704
545,WA REALTORS PAC,KRETZ JOEL A,2000.0
546,WA REALTORS PAC,KRUGER LEAVITT MARI L,3531.5120500860153
547,WA REALTORS PAC,KUDERER PATRICIA E,2048.3152972984058
548,WA REALTORS PAC,KUNEY MARY L,4030.7815855031117
549,WA REALTORS PAC,LAKE WA CIT LEVY COMM,1.1490014627208414
550,WA REALTORS PAC,LAMB ANTHONY L,1.2892452311334095e-06
551,WA REALTORS PAC,LEBOWSKY LAURIE,900.0
552,WA REALTORS PAC,LEKANOFF DEBRA E,15.319928795757509
553,WA REALTORS PAC,LENTZ EILEEN T,7.08645840214646
554,WA REALTORS PAC,LEWIS IVAN,30.122448298168248
555,WA REALTORS PAC,LEWIS JESSA,564.3226391547615
556,WA REALTORS PAC,LIIAS MARKO S,2071.094137798327
557,WA REALTORS PAC,LINDQUIST MARK E,20.584567214375795
558,WA REALTORS PAC,LOCAL DEMOCRATIC ORGS,158.84646481735356
559,WA REALTORS PAC,LOCAL REPUBLICAN ORGS,0.000177063952423292
560,WA REALTORS PAC,LOTMORE MARIO,41.14023223643226
561,WA REALTORS PAC,LOVICK JOHNNY R,652.2350817938016
562,WA REALTORS PAC,MACEWEN DREW C,2000.646529659584
563,WA REALTORS PAC,MAGENDANZ CHAD L,2653.2753552809936
564,WA REALTORS PAC,MANWELLER MATHEW S,-372.69036537680944
565,WA REALTORS PAC,MAROON EVERETT,413.178692991546
566,WA REALTORS PAC,MASON CO DEMO CENT COMM NON EXEMPT,8.043010239045888
567,WA REALTORS PAC,MAY MARY E,21.514795087748226
568,WA REALTORS PAC,MAYCUMBER JACQUELIN M,1000.0
569,WA REALTORS PAC,MCAULEY MICHAEL A,2.2589324083799607
570,WA REALTORS PAC,MCCASLIN ROBERT B,500.0
571,WA REALTORS PAC,MCCLENDON MARTIN V,31926.307114536492
572,WA REALTORS PAC,MCCOY JOHN R,63.54239067925647
573,WA REALTORS PAC,MCENTIRE JAMES F,2037.6512144239364
574,WA REALTORS PAC,MCMULLEN SCOTT T,52.77800885059838
575,WA REALTORS PAC,MEAD JARED M,1679.150696283872
576,WA REALTORS PAC,MELTON BARBARA L,14.350087545160667
577,WA REALTORS PAC,MENA VICTORIA,49.855473408783155
578,WA REALTORS PAC,MENSER SAMUEL T,10.145971573150183
579,WA REALTORS PAC,MICHAELIS RANDALL B,6.851560997674871
580,WA REALTORS PAC,MILOSCIA MARK A,-6249.73415778355
581,WA REALTORS PAC,MINJARES VICTOR M,10.107270578418987
582,WA REALTORS PAC,MORELL DAVID J,2000.0
583,WA REALTORS PAC,MORGAN MELANIE V,597.0314267933201
584,WA REALTORS PAC,MORRIS DARON G,40.466298378153674
585,WA REALTORS PAC,MOTTICE RICHARD W,500.0
586,WA REALTORS PAC,MURANO KAY E,135.81837699574416
587,WA REALTORS PAC,MURI RICHARD W,1797.1297503270855
588,WA REALTORS PAC,NATL WOMENS POLITICAL CAUCUS OF WA CAMP FUND,7.14700495823469
589,WA REALTORS PAC,NEIGHBORS FOR BELLINGHAM HOME FUND,12.995308129378627
590,WA REALTORS PAC,NELSON SHARON K,63.54239067925647
591,WA REALTORS PAC,NEW DIRECTION PAC,16901.66086049727
592,WA REALTORS PAC,NGUYEN JOSEPH-THANH T,6.763857304578999
593,WA REALTORS PAC,OLIVER CRYSTAL R,6.685898466271557
594,WA REALTORS PAC,OLSON DAVID W,2000.000001067698
595,WA REALTORS PAC,ORMSBY TIMM S,8.330914556269715
596,WA REALTORS PAC,ORTIZ-SELF LILLIAN,7.178152845298548
597,WA REALTORS PAC,ORWALL TINA L,2002.5278032179858
598,WA REALTORS PAC,OURVOTESCOUNT,1199.4874406680465
599,WA REALTORS PAC,PADULA ELIZABETH A,4.596005850883365
600,WA REALTORS PAC,PALMER SUSAN S,7.7028900736203045
601,WA REALTORS PAC,PARIS PATRICIA A,6858.125483558994
602,WA REALTORS PAC,PASMA TOM L,6.80153740976093
603,WA REALTORS PAC,PAUL DAVID M,1162.894632432077
604,WA REALTORS PAC,PAULEY HEATHER K,26.81003413015296
605,WA REALTORS PAC,PEDERSEN JAMIE D,71.33400533552191
606,WA REALTORS PAC,PEETOOM MICHAEL D,1.0327828313525086e-06
607,WA REALTORS PAC,PELLICCIOTTI MICHAEL J,-213.42766934988578
608,WA REALTORS PAC,PERKINS SANDRA F,5.5228268452372005
609,WA REALTORS PAC,PETERSON STROM H,7.178152845298548
610,WA REALTORS PAC,PETRISH MICHAEL J,2.065565662705017e-06
611,WA REALTORS PAC,PETTIGREW ERIC,2000.0
612,WA REALTORS PAC,PHAM SAVIO,34.41777953575179
613,WA REALTORS PAC,PIERCE CO DEMO CENT COMM NON EXEMPT,4.596005850883365
614,WA REALTORS PAC,PIERCE CO REPUB CENT COMM NON EXEMPT,23.233056172785968
615,WA REALTORS PAC,POLLET GERALD M,6.8540989549561075
616,WA REALTORS PAC,QUALITY COMMUNITIES COMM (REAGAN FUND),95.0033882330319
617,WA REALTORS PAC,QUIRING EILEEN J,900.0
618,WA REALTORS PAC,RAMEL ALEX W,6.573136575148293
619,WA REALTORS PAC,RAMOS BILL G,201.97322164304947
620,WA REALTORS PAC,RANCOURT JENNIFER J,3.895343287428509
621,WA REALTORS PAC,RANDALL EMILY E,-41024.68106099057
622,WA REALTORS PAC,REAGAN FUND,19135.9244373579
623,WA REALTORS PAC,REEVES KRISTINE M,2093.127160444312
624,WA REALTORS PAC,REGEV SHIR,4.612378983575289
625,WA REALTORS PAC,RICCELLI MARCUS M,758.2808909683557
626,WA REALTORS PAC,RICHEY ERIC J,8.530738689932662
627,WA REALTORS PAC,RIVERVIEW SCHOOLS COMM,0.3830004875736137
628,WA REALTORS PAC,ROACH ZAHRA,2.0637746279078377
629,WA REALTORS PAC,ROBNETT MARY E,7.660009751472276
630,WA REALTORS PAC,ROULSTONE DOUGLAS R,401.1317200613892
631,WA REALTORS PAC,RUDE SKYLER D,2190.4716772270313
632,WA REALTORS PAC,SALDANA REBECCA J,70.84620574725534
633,WA REALTORS PAC,SALOMON JESSE M,39833.23812400943
634,WA REALTORS PAC,SANTOS SHARON T,3.830004875736138
635,WA REALTORS PAC,SATURN ANDREW,2.970417355795217
636,WA REALTORS PAC,SAWYER DAVID J,-745.6218598167394
637,WA REALTORS PAC,SAX JEFFREY T,13.953042634230783
638,WA REALTORS PAC,SCHIPPER LOIS A,6.763857304578999
639,WA REALTORS PAC,SCHWARTZ MYCHAL H,16.94398227355911
640,WA REALTORS PAC,SEGUINE THOMAS E,1.0327828313525086e-06
641,WA REALTORS PAC,SENN TANA D,2000.0
642,WA REALTORS PAC,SHEERAN JOHN M,18.561349744016
643,WA REALTORS PAC,SHELDON TIMOTHY M,26007.37001789628
644,WA REALTORS PAC,SHEWMAKE SHARON A,1416.3928868713485
645,WA REALTORS PAC,SHORT SHELLY A,2000.0
646,WA REALTORS PAC,SHUMWAY LINDSEY E,752.4083593125727
647,WA REALTORS PAC,SKAAR SUZANNE G,4.227596431643558
648,WA REALTORS PAC,SMALL SHON R,12000.0
649,WA REALTORS PAC,SMITH JAMIE L,475.8200093965673
650,WA REALTORS PAC,SMITH NORMA C,3260.700436662687
651,WA REALTORS PAC,SNOHOMISH COUNTY DEMOCRATS,15.098455430676351
652,WA REALTORS PAC,SNOHOMISH COUNTY REPUBLICAN PARTY,179.18472552106306
653,WA REALTORS PAC,SOUTH KITSAP SCHOOL SUPPORTERS,6.793925661672401
654,WA REALTORS PAC,SOUTHWEST WA PRIORITIES,25.833265114464133
655,WA REALTORS PAC,SPOKANE CO DEMO CENT COMM EXEMPT,206.28884908666325
656,WA REALTORS PAC,SPOKANE CO DEMO CENT COMM NON EXEMPT,96.79196790091885
657,WA REALTORS PAC,SPOKANE CO REPUB CENT COMM NON EXEMPT,3.319007853089402
658,WA REALTORS PAC,SPOKANE LEADERSHIP COUNCIL,1.9745166373204284
659,WA REALTORS PAC,SPRINGER LAWRENCE S,2008.7563536354394
660,WA REALTORS PAC,ST CLAIR JANET P,3.9980818993408165
661,WA REALTORS PAC,STAND UP FOR PENINSULA SCHOOLS,503.83000487573617
662,WA REALTORS PAC,STANFORD DEREK C,2.962124600330559
663,WA REALTORS PAC,STANFORD JOY,263.99920176851003
664,WA REALTORS PAC,STEVENS CO REPUB CENT COMM NON EXEMPT,68.03966098833276
665,WA REALTORS PAC,STEVENS COUNTY REPUBLICAN CENTRAL COMMITTEE EXEMPT ACCOUNT,39.82809423707282
666,WA REALTORS PAC,STOKESBARY ANDREW R,2000.0
667,WA REALTORS PAC,STONIER MONICA J,6.87606234685721
668,WA REALTORS PAC,STRAUB MARC S,1000.0
669,WA REALTORS PAC,SULLIVAN PATRICK J,2114.382713464822
670,WA REALTORS PAC,SUSTAINABLE FUTURE PAC,8.939363711408276
671,WA REALTORS PAC,SUTHERLAND MATTHEW,27.312353808511997
672,WA REALTORS PAC,SUTHERLAND ROBERT J,1.3120701844833025
673,WA REALTORS PAC,TACOMA CIT FOR SCHOOLS,1007.4020988891508
674,WA REALTORS PAC,TACOMA-PIERCE CO BUSINESS ALLIANCE PAC,1000.0
675,WA REALTORS PAC,TARLETON GAEL D,2000.0
676,WA REALTORS PAC,TAYLOR DAVID V,17000.0
677,WA REALTORS PAC,THAI MY-LINH T,60.38491595165254
678,WA REALTORS PAC,THARINGER STEPHEN P,29.328550983021398
679,WA REALTORS PAC,THE FIRST AMERICAN PROJECT,47.77493193050831
680,WA REALTORS PAC,THOBABEN CHRISTOPHER R,36.91613533153959
681,WA REALTORS PAC,THOMAS JAMES E,2.328642964447572
682,WA REALTORS PAC,THOMPSON JOHN W,14.284656325327456
683,WA REALTORS PAC,THURSTON CO REPUB CENT COMM NON EXEMPT,1.2468951301867057
684,WA REALTORS PAC,TOM RODNEY,107182.35206574439
685,WA REALTORS PAC,TORSTENBO CLAIRE A,0.6431341793829847
686,WA REALTORS PAC,TRASK SHARON K,250.0
687,WA REALTORS PAC,TRUTH FOR WA SPONSOR WORKING FAMILIES OF KING CO,1.6015468709731795e-06
688,WA REALTORS PAC,VALDEZ JAVIER,3.8919743546255483
689,WA REALTORS PAC,VAN WERVEN LUANNE E,1216.1124735571884
690,WA REALTORS PAC,VARGAS PINKY T,490.5635782619516
691,WA REALTORS PAC,VICK BRANDON P,0.7291597506557669
692,WA REALTORS PAC,VOGELI ELIZABETH A,0.4341031669966288
693,WA REALTORS PAC,VOLZ JAMES M,500.6780991055321
694,WA REALTORS PAC,WA ST FEDERATION OF DEMO WOMEN,0.821429966683622
695,WA REALTORS PAC,WA STATE DEMOCRATIC PARTY,9358.211433274604
696,WA REALTORS PAC,WA STATE REPUBLICAN PARTY,3796.4499207229087
697,WA REALTORS PAC,WAGONER KEITH L,465.4196091630253
698,WA REALTORS PAC,WALEN AMY D,2020.120480459836
699,WA REALTORS PAC,WALSH JAMES W,7999.126282989499
700,WA REALTORS PAC,WASHINGTON SENATE DEMOCRATIC CAMPAIGN,25.827439406320188
701,WA REALTORS PAC,WASHINGTON VALUES PAC,1098.6074866299095
702,WA REALTORS PAC,WASHINGTON WORKS FOR US PAC,226.6025319252878
703,WA REALTORS PAC,WEIKER WENDY L,45321.83389564902
704,WA REALTORS PAC,WHATCOM REPUBLICANS,6.99638899669395e-05
705,WA REALTORS PAC,WILKE JODI M,537.6516497560062
706,WA REALTORS PAC,WILLIAMS KARL L,25.197185722469914
707,WA REALTORS PAC,WILSON CLAIRE E,-115688.60145072367
708,WA REALTORS PAC,WILSON DAVID J,1437.9305897911795
709,WA REALTORS PAC,WOLFE REBECCA J,22.658385163820434
710,WA REALTORS PAC,WORKING FAMILIES OF KING CO,4.003867177432949e-06
711,WA REALTORS PAC,WYLIE SHARON L,6.934717091869475
712,WA REALTORS PAC,YES FOR HOMES COALITION OF SAN JUAN CO,0.22867925903516265
713,WA REALTORS PAC,YES LIBRARIES PIERCE,20.706424303301596
714,WA REALTORS PAC,YOUNG DEREK M,38.8042970968105
715,WA REALTORS PAC,YOUNG JESSE L,-595.4843734487916
716,HOUSE DEMOCRATIC CAUCUS CAMPAIGN COMMITTEE,AMETU RION A,211.4899574145614
717,HOUSE DEMOCRATIC CAUCUS CAMPAIGN COMMITTEE,ANDREWS PAUL D,251.64772490799345
718,HOUSE DEMOCRATIC CAUCUS CAMPAIGN COMMITTEE,ARAGON SOFIA A,212.839222222415
719,HOUSE DEMOCRATIC CAUCUS CAMPAIGN COMMITTEE,BAILEY BRENNAN F,27.960858323110386
720,HOUSE DEMOCRATIC CAUCUS CAMPAIGN COMMITTEE,BALLEW TIMOTHY J II,208.19856901964576
721,HOUSE DEMOCRATIC CAUCUS CAMPAIGN COMMITTEE,BELL MICHAEL R,210.39185445405712
722,HOUSE DEMOCRATIC CAUCUS CAMPAIGN COMMITTEE,BLAKE BRIAN E,481.535671100692
723,HOUSE DEMOCRATIC CAUCUS CAMPAIGN COMMITTEE,BONEAU JUSTIN C,8352.991693510168
724,HOUSE DEMOCRATIC CAUCUS CAMPAIGN COMMITTEE,BOSWELL MARK M,145.396463280174
725,HOUSE DEMOCRATIC CAUCUS CAMPAIGN COMMITTEE,BOWLING IRENE R,11656.123481665652
726,HOUSE DEMOCRATIC CAUCUS CAMPAIGN COMMITTEE,BRADDOCK SHANNON,212.61142426784232
727,HOUSE DEMOCRATIC CAUCUS CAMPAIGN COMMITTEE,BRIGHT CINDI,406.47136123668867
728,HOUSE DEMOCRATIC CAUCUS CAMPAIGN COMMITTEE,BRUNSON JACKIE E,175.22335485195063
729,HOUSE DEMOCRATIC CAUCUS CAMPAIGN COMMITTEE,CALLAN LISA M,104799.62831158054
730,HOUSE DEMOCRATIC CAUCUS CAMPAIGN COMMITTEE,CAMPAGNA JOSEPH A,141.1471172371541
731,HOUSE DEMOCRATIC CAUCUS CAMPAIGN COMMITTEE,CAMPBELL MARTY R,190.68757066874252
732,HOUSE DEMOCRATIC CAUCUS CAMPAIGN COMMITTEE,CHAPMAN MICHAEL C,85.05210805819722
733,HOUSE DEMOCRATIC CAUCUS CAMPAIGN COMMITTEE,CHASE MARALYN,244.53406979174417
734,HOUSE DEMOCRATIC CAUCUS CAMPAIGN COMMITTEE,CHRISTOPHER DWAYNE L,33.553029987732465
735,HOUSE DEMOCRATIC CAUCUS CAMPAIGN COMMITTEE,CIT FOR BETTER SCHOOLS BATTLE GROUND,117.04434135140546
736,HOUSE DEMOCRATIC CAUCUS CAMPAIGN COMMITTEE,CLARK CO DEMO CENT COMM NON EXEMPT,391.3452040094901
737,HOUSE DEMOCRATIC CAUCUS CAMPAIGN COMMITTEE,CONWAY STEVEN E,184.19801016479514
